   0.00000000       0.00000000    
   9.99999978E-03  0.365767002    
   1.99999996E-02  0.701623797    
   2.99999993E-02  0.980565786    
   3.99999991E-02   1.18111217    
   5.00000007E-02   1.28938603    
   5.99999987E-02   1.30045271    
   7.00000003E-02   1.21877587    
   7.99999982E-02   1.05776310    
   9.00000036E-02  0.838430345    
  0.100000001      0.587325335    
  0.109999999      0.333895713    
  0.119999997      0.107617512    
  0.129999995      -6.49386793E-02
  0.140000001     -0.162712619    
  0.150000006     -0.172233865    
  0.159999996      -8.89561996E-02
  0.170000002       8.22831243E-02
  0.180000007      0.327723682    
  0.189999998      0.626017094    
  0.200000003      0.950308204    
  0.209999993       1.27084422    
  0.219999999       1.55790269    
  0.230000004       1.78466499    
  0.239999995       1.92985702    
  0.250000000       1.97982371    
  0.259999990       1.92985713    
  0.270000011       1.78466487    
  0.280000001       1.55790281    
  0.289999992       1.27084458    
  0.300000012      0.950308383    
  0.310000002      0.626017094    
  0.319999993      0.327723622    
  0.330000013       8.22828859E-02
  0.340000004      -8.89562666E-02
  0.349999994     -0.172233835    
  0.360000014     -0.162712544    
  0.370000005      -6.49386868E-02
  0.379999995      0.107617341    
  0.389999986      0.333895385    
  0.400000006      0.587325156    
  0.409999996      0.838430345    
  0.419999987       1.05776298    
  0.430000007       1.21877599    
  0.439999998       1.30045283    
  0.449999988       1.28938603    
  0.460000008       1.18111217    
  0.469999999      0.980565906    
  0.479999989      0.701624036    
  0.490000010      0.365766823    
  0.500000000       1.28596858E-08
  0.509999990     -0.365766674    
  0.519999981     -0.701623261    
  0.529999971     -0.980565310    
  0.540000021      -1.18111241    
  0.550000012      -1.28938615    
  0.560000002      -1.30045283    
  0.569999993      -1.21877599    
  0.579999983      -1.05776346    
  0.589999974     -0.838431001    
  0.600000024     -0.587325513    
  0.610000014     -0.333895415    
  0.620000005     -0.107617341    
  0.629999995       6.49386868E-02
  0.639999986      0.162712544    
  0.649999976      0.172233865    
  0.660000026       8.89559165E-02
  0.670000017      -8.22833925E-02
  0.680000007     -0.327723742    
  0.689999998     -0.626017094    
  0.699999988     -0.950308144    
  0.709999979      -1.27084410    
  0.720000029      -1.55790329    
  0.730000019      -1.78466535    
  0.740000010      -1.92985713    
  0.750000000      -1.97982371    
  0.759999990      -1.92985713    
  0.769999981      -1.78466535    
  0.779999971      -1.55790329    
  0.790000021      -1.27084410    
  0.800000012     -0.950308144    
  0.810000002     -0.626017094    
  0.819999993     -0.327723742    
  0.829999983      -8.22833925E-02
  0.839999974       8.89559090E-02
  0.850000024      0.172233865    
  0.860000014      0.162712544    
  0.870000005       6.49386868E-02
  0.879999995     -0.107617341    
  0.889999986     -0.333895415    
  0.899999976     -0.587325513    
  0.910000026     -0.838431001    
  0.920000017      -1.05776346    
  0.930000007      -1.21877599    
  0.939999998      -1.30045283    
  0.949999988      -1.28938615    
  0.959999979      -1.18111241    
  0.970000029     -0.980565310    
  0.980000019     -0.701623261    
  0.990000010     -0.365766674    
   1.00000000       0.00000000    
