   0.00000000       0.00000000    
   9.99999978E-03  0.368772596    
   1.99999996E-02  0.707343459    
   2.99999993E-02  0.988443792    
   3.99999991E-02   1.19038415    
   5.00000007E-02   1.29915404    
   5.99999987E-02   1.30977178    
   7.00000003E-02   1.22674787    
   7.99999982E-02   1.06362367    
   9.00000036E-02  0.841622829    
  0.100000001      0.587556720    
  0.109999999      0.331165969    
  0.119999997      0.102217540    
  0.129999995      -7.24551603E-02
  0.140000001     -0.171582878    
  0.150000006     -0.181561023    
  0.159999996      -9.77973565E-02
  0.170000002       7.48247430E-02
  0.180000007      0.322410643    
  0.189999998      0.623403370    
  0.200000003      0.950682759    
  0.209999993       1.27420700    
  0.219999999       1.56395972    
  0.230000004       1.79285979    
  0.239999995       1.93942499    
  0.250000000       1.98986435    
  0.259999990       1.93942511    
  0.270000011       1.79285967    
  0.280000001       1.56395984    
  0.289999992       1.27420747    
  0.300000012      0.950682998    
  0.310000002      0.623403370    
  0.319999993      0.322410583    
  0.330000013       7.48244673E-02
  0.340000004      -9.77973938E-02
  0.349999994     -0.181561008    
  0.360000014     -0.171582803    
  0.370000005      -7.24551678E-02
  0.379999995      0.102217369    
  0.389999986      0.331165582    
  0.400000006      0.587556481    
  0.409999996      0.841622829    
  0.419999987       1.06362355    
  0.430000007       1.22674799    
  0.439999998       1.30977190    
  0.449999988       1.29915416    
  0.460000008       1.19038415    
  0.469999999      0.988443851    
  0.479999989      0.707343698    
  0.490000010      0.368772328    
  0.500000000       4.44054660E-09
  0.509999990     -0.368772238    
  0.519999981     -0.707342863    
  0.529999971     -0.988443255    
  0.540000021      -1.19038451    
  0.550000012      -1.29915416    
  0.560000002      -1.30977190    
  0.569999993      -1.22674799    
  0.579999983      -1.06362402    
  0.589999974     -0.841623545    
  0.600000024     -0.587556839    
  0.610000014     -0.331165582    
  0.620000005     -0.102217369    
  0.629999995       7.24551678E-02
  0.639999986      0.171582803    
  0.649999976      0.181561083    
  0.660000026       9.77970213E-02
  0.670000017      -7.48250335E-02
  0.680000007     -0.322410643    
  0.689999998     -0.623403370    
  0.699999988     -0.950682580    
  0.709999979      -1.27420664    
  0.720000029      -1.56396043    
  0.730000019      -1.79286015    
  0.740000010      -1.93942511    
  0.750000000      -1.98986435    
  0.759999990      -1.93942511    
  0.769999981      -1.79286015    
  0.779999971      -1.56396043    
  0.790000021      -1.27420664    
  0.800000012     -0.950682580    
  0.810000002     -0.623403370    
  0.819999993     -0.322410643    
  0.829999983      -7.48250335E-02
  0.839999974       9.77970138E-02
  0.850000024      0.181561083    
  0.860000014      0.171582803    
  0.870000005       7.24551678E-02
  0.879999995     -0.102217369    
  0.889999986     -0.331165582    
  0.899999976     -0.587556839    
  0.910000026     -0.841623545    
  0.920000017      -1.06362402    
  0.930000007      -1.22674799    
  0.939999998      -1.30977190    
  0.949999988      -1.29915416    
  0.959999979      -1.19038451    
  0.970000029     -0.988443255    
  0.980000019     -0.707342863    
  0.990000010     -0.368772238    
   1.00000000       0.00000000    
