   0.00000000       0.00000000    
   9.99999978E-03  0.361312836    
   1.99999996E-02  0.693148196    
   2.99999993E-02  0.968891442    
   3.99999991E-02   1.16737068    
   5.00000007E-02   1.27491021    
   5.99999987E-02   1.28664064    
   7.00000003E-02   1.20696092    
   7.99999982E-02   1.04907763    
   9.00000036E-02  0.833697617    
  0.100000001      0.586979151    
  0.109999999      0.337936074    
  0.119999997      0.115614317    
  0.129999995      -5.38060367E-02
  0.140000001     -0.149574280    
  0.150000006     -0.158418730    
  0.159999996      -7.58615136E-02
  0.170000002       9.33286473E-02
  0.180000007      0.335590124    
  0.189999998      0.629885077    
  0.200000003      0.949747801    
  0.209999993       1.26585531    
  0.219999999       1.54891968    
  0.230000004       1.77251434    
  0.239999995       1.91567361    
  0.250000000       1.96493888    
  0.259999990       1.91567373    
  0.270000011       1.77251422    
  0.280000001       1.54891980    
  0.289999992       1.26585567    
  0.300000012      0.949748039    
  0.310000002      0.629885137    
  0.319999993      0.335590065    
  0.330000013       9.33284760E-02
  0.340000004      -7.58615956E-02
  0.349999994     -0.158418715    
  0.360000014     -0.149574220    
  0.370000005      -5.38060591E-02
  0.379999995      0.115614153    
  0.389999986      0.337935835    
  0.400000006      0.586978972    
  0.409999996      0.833697498    
  0.419999987       1.04907751    
  0.430000007       1.20696092    
  0.439999998       1.28664076    
  0.449999988       1.27491021    
  0.460000008       1.16737068    
  0.469999999      0.968891561    
  0.479999989      0.693148434    
  0.490000010      0.361312717    
  0.500000000       3.24992797E-08
  0.509999990     -0.361312538    
  0.519999981     -0.693147779    
  0.529999971     -0.968891025    
  0.540000021      -1.16737080    
  0.550000012      -1.27491033    
  0.560000002      -1.28664076    
  0.569999993      -1.20696104    
  0.579999983      -1.04907799    
  0.589999974     -0.833698153    
  0.600000024     -0.586979330    
  0.610000014     -0.337935895    
  0.620000005     -0.115614153    
  0.629999995       5.38060591E-02
  0.639999986      0.149574220    
  0.649999976      0.158418685    
  0.660000026       7.58612677E-02
  0.670000017      -9.33288857E-02
  0.680000007     -0.335590214    
  0.689999998     -0.629885077    
  0.699999988     -0.949747801    
  0.709999979      -1.26585531    
  0.720000029      -1.54892004    
  0.730000019      -1.77251458    
  0.740000010      -1.91567373    
  0.750000000      -1.96493888    
  0.759999990      -1.91567373    
  0.769999981      -1.77251458    
  0.779999971      -1.54892004    
  0.790000021      -1.26585531    
  0.800000012     -0.949747801    
  0.810000002     -0.629885077    
  0.819999993     -0.335590184    
  0.829999983      -9.33288857E-02
  0.839999974       7.58612677E-02
  0.850000024      0.158418685    
  0.860000014      0.149574220    
  0.870000005       5.38060591E-02
  0.879999995     -0.115614153    
  0.889999986     -0.337935895    
  0.899999976     -0.586979330    
  0.910000026     -0.833698153    
  0.920000017      -1.04907799    
  0.930000007      -1.20696104    
  0.939999998      -1.28664076    
  0.949999988      -1.27491033    
  0.959999979      -1.16737080    
  0.970000029     -0.968891025    
  0.980000019     -0.693147779    
  0.990000010     -0.361312538    
   1.00000000       0.00000000    
