   0.00000000       0.00000000    
   9.99999978E-03  0.371807516    
   1.99999996E-02  0.713118494    
   2.99999993E-02  0.996398270    
   3.99999991E-02   1.19974637    
   5.00000007E-02   1.30901694    
   5.99999987E-02   1.31918108    
   7.00000003E-02   1.23479629    
   7.99999982E-02   1.06953895    
   9.00000036E-02  0.844843686    
  0.100000001      0.587785184    
  0.109999999      0.328407019    
  0.119999997       9.67619121E-02
  0.129999995      -8.00483003E-02
  0.140000001     -0.180543274    
  0.150000006     -0.190982983    
  0.159999996     -0.106728636    
  0.170000002       6.72897249E-02
  0.180000007      0.317041993    
  0.189999998      0.620759428    
  0.200000003      0.951056600    
  0.209999993       1.27759993    
  0.219999999       1.57007241    
  0.230000004       1.80113173    
  0.239999995       1.94908321    
  0.250000000       2.00000000    
  0.259999990       1.94908333    
  0.270000011       1.80113149    
  0.280000001       1.57007241    
  0.289999992       1.27760041    
  0.300000012      0.951056123    
  0.310000002      0.620759428    
  0.319999993      0.317041993    
  0.330000013       6.72894046E-02
  0.340000004     -0.106728636    
  0.349999994     -0.190982983    
  0.360000014     -0.180543199    
  0.370000005      -8.00483003E-02
  0.379999995       9.67617556E-02
  0.389999986      0.328406632    
  0.400000006      0.587785423    
  0.409999996      0.844843686    
  0.419999987       1.06953871    
  0.430000007       1.23479640    
  0.439999998       1.31918108    
  0.449999988       1.30901706    
  0.460000008       1.19974625    
  0.469999999      0.996398330    
  0.479999989      0.713118851    
  0.490000010      0.371807158    
  0.500000000       7.34788059E-16
  0.509999990     -0.371807158    
  0.519999981     -0.713117898    
  0.529999971     -0.996397614    
  0.540000021      -1.19974673    
  0.550000012      -1.30901706    
  0.560000002      -1.31918108    
  0.569999993      -1.23479640    
  0.579999983      -1.06953931    
  0.589999974     -0.844844460    
  0.600000024     -0.587784648    
  0.610000014     -0.328406632    
  0.620000005      -9.67617556E-02
  0.629999995       8.00483003E-02
  0.639999986      0.180543199    
  0.649999976      0.190983087    
  0.660000026      0.106728248    
  0.670000017      -6.72900453E-02
  0.680000007     -0.317041993    
  0.689999998     -0.620759428    
  0.699999988     -0.951056123    
  0.709999979      -1.27759945    
  0.720000029      -1.57007325    
  0.730000019      -1.80113208    
  0.740000010      -1.94908333    
  0.750000000      -2.00000000    
  0.759999990      -1.94908333    
  0.769999981      -1.80113208    
  0.779999971      -1.57007325    
  0.790000021      -1.27759945    
  0.800000012     -0.951056123    
  0.810000002     -0.620759428    
  0.819999993     -0.317041993    
  0.829999983      -6.72900453E-02
  0.839999974      0.106728248    
  0.850000024      0.190983087    
  0.860000014      0.180543199    
  0.870000005       8.00483003E-02
  0.879999995      -9.67617556E-02
  0.889999986     -0.328406632    
  0.899999976     -0.587784648    
  0.910000026     -0.844844460    
  0.920000017      -1.06953931    
  0.930000007      -1.23479640    
  0.939999998      -1.31918108    
  0.949999988      -1.30901706    
  0.959999979      -1.19974673    
  0.970000029     -0.996397614    
  0.980000019     -0.713117898    
  0.990000010     -0.371807158    
   1.00000000       0.00000000    
