   0.00000000       0.00000000    
   9.99999978E-03  0.362790436    
   1.99999996E-02  0.695959926    
   2.99999993E-02  0.972764015    
   3.99999991E-02   1.17192912    
   5.00000007E-02   1.27971220    
   5.99999987E-02   1.29122257    
   7.00000003E-02   1.21087980    
   7.99999982E-02   1.05195892    
   9.00000036E-02  0.835268140    
  0.100000001      0.587094605    
  0.109999999      0.336596429    
  0.119999997      0.112962380    
  0.129999995      -5.74981049E-02
  0.140000001     -0.153931588    
  0.150000006     -0.163000494    
  0.159999996      -8.02042708E-02
  0.170000002       8.96656066E-02
  0.180000007      0.332981676    
  0.189999998      0.628602743    
  0.200000003      0.949935079    
  0.209999993       1.26751232    
  0.219999999       1.55190003    
  0.230000004       1.77654600    
  0.239999995       1.92037904    
  0.250000000       1.96987712    
  0.259999990       1.92037916    
  0.270000011       1.77654588    
  0.280000001       1.55190015    
  0.289999992       1.26751268    
  0.300000012      0.949935257    
  0.310000002      0.628602803    
  0.319999993      0.332981616    
  0.330000013       8.96654055E-02
  0.340000004      -8.02043527E-02
  0.349999994     -0.163000464    
  0.360000014     -0.153931528    
  0.370000005      -5.74981198E-02
  0.379999995      0.112962216    
  0.389999986      0.336596131    
  0.400000006      0.587094367    
  0.409999996      0.835268021    
  0.419999987       1.05195880    
  0.430000007       1.21087980    
  0.439999998       1.29122269    
  0.449999988       1.27971220    
  0.460000008       1.17192912    
  0.469999999      0.972764134    
  0.479999989      0.695960164    
  0.490000010      0.362790316    
  0.500000000       2.65388920E-08
  0.509999990     -0.362790138    
  0.519999981     -0.695959449    
  0.529999971     -0.972763598    
  0.540000021      -1.17192936    
  0.550000012      -1.27971232    
  0.560000002      -1.29122269    
  0.569999993      -1.21087992    
  0.579999983      -1.05195928    
  0.589999974     -0.835268676    
  0.600000024     -0.587094724    
  0.610000014     -0.336596191    
  0.620000005     -0.112962216    
  0.629999995       5.74981198E-02
  0.639999986      0.153931528    
  0.649999976      0.163000464    
  0.660000026       8.02040249E-02
  0.670000017      -8.96658599E-02
  0.680000007     -0.332981765    
  0.689999998     -0.628602743    
  0.699999988     -0.949935079    
  0.709999979      -1.26751232    
  0.720000029      -1.55190051    
  0.730000019      -1.77654636    
  0.740000010      -1.92037916    
  0.750000000      -1.96987712    
  0.759999990      -1.92037916    
  0.769999981      -1.77654636    
  0.779999971      -1.55190051    
  0.790000021      -1.26751232    
  0.800000012     -0.949935079    
  0.810000002     -0.628602743    
  0.819999993     -0.332981735    
  0.829999983      -8.96658599E-02
  0.839999974       8.02040175E-02
  0.850000024      0.163000464    
  0.860000014      0.153931528    
  0.870000005       5.74981198E-02
  0.879999995     -0.112962216    
  0.889999986     -0.336596191    
  0.899999976     -0.587094724    
  0.910000026     -0.835268676    
  0.920000017      -1.05195928    
  0.930000007      -1.21087992    
  0.939999998      -1.29122269    
  0.949999988      -1.27971232    
  0.959999979      -1.17192936    
  0.970000029     -0.972763598    
  0.980000019     -0.695959449    
  0.990000010     -0.362790138    
   1.00000000       0.00000000    
