   0.00000000       0.00000000    
   9.99999978E-03  0.359842598    
   1.99999996E-02  0.690350473    
   2.99999993E-02  0.965037584    
   3.99999991E-02   1.16283464    
   5.00000007E-02   1.27013135    
   5.99999987E-02   1.28208101    
   7.00000003E-02   1.20305943    
   7.99999982E-02   1.04620981    
   9.00000036E-02  0.832134068    
  0.100000001      0.586863577    
  0.109999999      0.339268535    
  0.119999997      0.118252702    
  0.129999995      -5.01327142E-02
  0.140000001     -0.145238966    
  0.150000006     -0.153860062    
  0.159999996      -7.15407208E-02
  0.170000002       9.69729125E-02
  0.180000007      0.338185161    
  0.189999998      0.631159604    
  0.200000003      0.949561596    
  0.209999993       1.26420844    
  0.219999999       1.54595363    
  0.230000004       1.76850235    
  0.239999995       1.91099000    
  0.250000000       1.96002376    
  0.259999990       1.91099012    
  0.270000011       1.76850224    
  0.280000001       1.54595375    
  0.289999992       1.26420879    
  0.300000012      0.949561834    
  0.310000002      0.631159663    
  0.319999993      0.338185102    
  0.330000013       9.69727412E-02
  0.340000004      -7.15408027E-02
  0.349999994     -0.153860047    
  0.360000014     -0.145238906    
  0.370000005      -5.01327366E-02
  0.379999995      0.118252538    
  0.389999986      0.339268297    
  0.400000006      0.586863399    
  0.409999996      0.832133949    
  0.419999987       1.04620969    
  0.430000007       1.20305943    
  0.439999998       1.28208113    
  0.449999988       1.27013135    
  0.460000008       1.16283464    
  0.469999999      0.965037704    
  0.479999989      0.690350711    
  0.490000010      0.359842509    
  0.500000000       3.81616658E-08
  0.509999990     -0.359842330    
  0.519999981     -0.690350056    
  0.529999971     -0.965037227    
  0.540000021      -1.16283476    
  0.550000012      -1.27013147    
  0.560000002      -1.28208113    
  0.569999993      -1.20305955    
  0.579999983      -1.04621017    
  0.589999974     -0.832134604    
  0.600000024     -0.586863816    
  0.610000014     -0.339268386    
  0.620000005     -0.118252538    
  0.629999995       5.01327366E-02
  0.639999986      0.145238906    
  0.649999976      0.153860018    
  0.660000026       7.15404898E-02
  0.670000017      -9.69731510E-02
  0.680000007     -0.338185251    
  0.689999998     -0.631159604    
  0.699999988     -0.949561596    
  0.709999979      -1.26420844    
  0.720000029      -1.54595399    
  0.730000019      -1.76850259    
  0.740000010      -1.91099012    
  0.750000000      -1.96002376    
  0.759999990      -1.91099012    
  0.769999981      -1.76850259    
  0.779999971      -1.54595399    
  0.790000021      -1.26420844    
  0.800000012     -0.949561596    
  0.810000002     -0.631159604    
  0.819999993     -0.338185221    
  0.829999983      -9.69731510E-02
  0.839999974       7.15404898E-02
  0.850000024      0.153860018    
  0.860000014      0.145238906    
  0.870000005       5.01327366E-02
  0.879999995     -0.118252538    
  0.889999986     -0.339268386    
  0.899999976     -0.586863816    
  0.910000026     -0.832134604    
  0.920000017      -1.04621017    
  0.930000007      -1.20305955    
  0.939999998      -1.28208113    
  0.949999988      -1.27013147    
  0.959999979      -1.16283476    
  0.970000029     -0.965037227    
  0.980000019     -0.690350056    
  0.990000010     -0.359842330    
   1.00000000       0.00000000    
