   0.00000000       0.00000000    
  0.100000001       3.73101141E-03
  0.200000003       3.76034505E-03
  0.300000012       3.77911027E-03
  0.400000006       3.79797164E-03
  0.500000000       3.81692918E-03
  0.600000024       3.83598427E-03
  0.699999988       3.85513832E-03
  0.800000012       3.87438945E-03
  0.899999976       3.89373908E-03
   1.00000000       3.91318835E-03
